total_steps,episode,episode_steps,episode_reward,episode_time,win,repeated,loss,epsilon,intrinsic_reward
34090,896,43,7.842802796180705,3.7789251804351807,False,0,1.9802474975585938,0.0,0.0
34119,897,29,8.366482037239868,2.195357322692871,False,0,1.1916542053222656,0.0,0.0
34149,898,30,10.257502378278687,2.2578625679016113,True,0,2.3736512660980225,0.0,0.0
34174,899,25,10.091605614103198,1.7875912189483643,True,0,2.1659231185913086,0.0,0.0
34209,900,35,9.64252457920221,7.459249258041382,True,0,1.7745413780212402,0.0,0.0
34243,901,34,12.474748853010528,2.9433186054229736,False,0,2.06070613861084,0.0,0.0
34265,902,22,10.629079867113989,2.00260591506958,False,0,2.055633544921875,0.0,0.0
34299,903,34,8.845968256704943,3.217691421508789,False,0,1.3037782907485962,0.0,0.0
34324,904,25,5.643237857564166,2.2721567153930664,True,0,1.625260353088379,0.0,0.0
34349,905,25,8.209119460505638,2.48604154586792,False,0,1.393582820892334,0.0,0.0
34381,906,32,6.927034789296722,3.096907615661621,False,0,1.3468154668807983,0.0,0.0
34405,907,24,6.609237887524923,2.1263034343719482,False,0,2.582998752593994,0.0,0.0
34425,908,20,6.446909607953707,1.5260086059570312,False,0,1.8944568634033203,0.0,0.0
34452,909,27,5.339187891946696,2.5703213214874268,False,0,1.844879388809204,0.0,0.0
34485,910,33,9.973421900256648,3.617414951324463,False,0,3.584658622741699,0.0,0.0
34515,911,30,6.717558452788014,5.424845457077026,False,0,1.8323144912719727,0.0,0.0
34546,912,31,6.467128118537984,2.640141010284424,True,0,1.4153516292572021,0.0,0.0
34579,913,33,8.267461298394576,2.4765491485595703,True,0,2.3919122219085693,0.0,0.0
34609,914,30,4.99169257485979,2.5558090209960938,True,0,3.9380745887756348,0.0,0.0
34636,915,27,14.318822956697083,2.0482563972473145,True,0,2.979094982147217,0.0,0.0
34678,916,42,11.48182472025422,3.8096272945404053,True,0,1.6405785083770752,0.0,0.0
34726,917,48,4.226935786966558,4.779552936553955,False,0,2.063809394836426,0.0,0.0
34751,918,25,5.536205993049231,2.1301512718200684,False,0,2.3905978202819824,0.0,0.0
34787,919,36,11.473916985303648,5.981569290161133,True,0,1.466321587562561,0.0,0.0
34843,920,56,7.9653957462769265,6.561286687850952,True,0,3.312040090560913,0.0,0.0
34880,921,37,5.514038258357221,3.140526294708252,False,0,1.527278184890747,0.0,0.0
34911,922,31,8.123883144358683,2.363659381866455,False,0,1.4199779033660889,0.0,0.0
34946,923,35,10.462160646618466,2.844733953475952,False,0,1.3129160404205322,0.0,0.0
34972,924,26,9.118391300716207,2.017671823501587,True,0,2.0435891151428223,0.0,0.0
35057,925,85,19.366595592798987,49.560938358306885,False,0,1.6747627258300781,0.0,0.0
35083,926,26,6.964808344344061,2.0310354232788086,False,0,3.2744085788726807,0.0,0.0
35110,927,27,8.752666281823053,2.0634689331054688,False,0,2.055438756942749,0.0,0.0
35159,928,49,14.174320728950722,8.272108316421509,True,0,2.0980329513549805,0.0,0.0
35193,929,34,12.585313993598204,2.8656699657440186,False,0,2.683887481689453,0.0,0.0
35227,930,34,8.567737299729865,2.9254305362701416,False,0,1.4372612237930298,0.0,0.0
35253,931,26,9.406666475396893,2.0602869987487793,False,0,1.6514900922775269,0.0,0.0
35280,932,27,4.580913516383128,2.5338938236236572,False,0,1.9974125623703003,0.0,0.0
35309,933,29,11.02917635871757,2.7357704639434814,False,0,2.173370599746704,0.0,0.0
35337,934,28,9.301243615766241,2.1294689178466797,False,0,2.0680673122406006,0.0,0.0
35354,935,17,2.3200319458819814,1.339719295501709,False,0,2.537863254547119,0.0,0.0
35383,936,29,6.862630294927299,2.2867538928985596,False,0,1.9264074563980103,0.0,0.0
35420,937,37,12.189371801243603,7.2645978927612305,True,0,2.407804489135742,0.0,0.0
35455,938,35,8.588507371017997,3.61507511138916,False,0,3.0307400226593018,0.0,0.0
35488,939,33,16.48908643918339,2.6978044509887695,True,0,3.1683876514434814,0.0,0.0
35516,940,28,5.86897026750425,2.3427186012268066,False,0,1.7399364709854126,0.0,0.0
35545,941,29,8.485716320944222,2.190545082092285,False,0,2.4517483711242676,0.0,0.0
35589,942,44,7.607109287678748,4.569476127624512,True,0,1.51613450050354,0.0,0.0
35627,943,38,10.291300563980572,3.491286516189575,False,0,2.099004030227661,0.0,0.0
35655,944,28,6.506693765508238,2.56742525100708,False,0,1.292414903640747,0.0,0.0
35683,945,28,3.879721291745665,2.2077460289001465,False,0,2.0136005878448486,0.0,0.0
35721,946,38,8.481220551637186,8.047903537750244,False,0,1.7018547058105469,0.0,0.0
35763,947,42,8.538697263096973,4.6354734897613525,False,0,2.397043228149414,0.0,0.0
35794,948,31,9.297931365999357,2.998948574066162,True,0,1.7610423564910889,0.0,0.0
35827,949,33,16.011373114248673,2.851392984390259,True,0,2.241142749786377,0.0,0.0
35854,950,27,4.246192428836662,2.3990819454193115,False,0,4.471463680267334,0.0,0.0
35899,951,45,12.036630998943151,4.378734350204468,True,0,2.1586780548095703,0.0,0.0
35934,952,35,9.611298843346592,2.9435904026031494,True,0,1.719016671180725,0.0,0.0
35974,953,40,13.001794933733652,6.39282751083374,False,0,2.183760404586792,0.0,0.0
35996,954,22,8.729436469993072,1.6338300704956055,False,0,4.229515552520752,0.0,0.0
36049,955,53,6.731756428199445,64.64149689674377,True,0,1.6310967206954956,0.0,0.0
36077,956,28,12.20307030256354,6.549416780471802,True,0,1.3830735683441162,0.0,0.0
36108,957,31,5.292863080322587,2.597212553024292,False,0,2.6953914165496826,0.0,0.0
36147,958,39,15.720253399767497,3.2189512252807617,True,0,0.762649416923523,0.0,0.0
36285,959,138,10.643945084445825,33.86077070236206,False,0,1.8270288705825806,0.0,0.0
36341,960,56,11.4815308037704,5.658528089523315,False,0,2.1417031288146973,0.0,0.0
36386,961,45,13.919569427050423,8.845009326934814,True,0,3.241992712020874,0.0,0.0
36414,962,28,10.292442139629147,2.361814498901367,False,0,2.082937240600586,0.0,0.0
36446,963,32,10.215448171149566,2.7364389896392822,False,0,2.70348858833313,0.0,0.0
36480,964,34,12.227791019931962,2.6491940021514893,True,0,1.809203863143921,0.0,0.0
36514,965,34,11.892884080218801,2.453517436981201,False,0,2.3906664848327637,0.0,0.0
36531,966,17,6.529062825208911,1.0796263217926025,False,0,2.302767276763916,0.0,0.0
36558,967,27,5.1896091245929945,1.9273614883422852,False,0,1.6149442195892334,0.0,0.0
36584,968,26,10.113945834455873,1.868422269821167,True,0,1.886134147644043,0.0,0.0
36627,969,43,19.2448808725574,3.589489221572876,True,0,1.750110387802124,0.0,0.0
36678,970,51,8.077390973157794,8.433878898620605,True,0,2.6986427307128906,0.0,0.0
36714,971,36,9.070428373280265,3.09702205657959,False,0,2.368928909301758,0.0,0.0
36739,972,25,7.5668251702949165,2.0026590824127197,False,0,1.8729802370071411,0.0,0.0
36764,973,25,11.755256707732455,1.9416990280151367,True,0,1.2686314582824707,0.0,0.0
36794,974,30,5.4527367404171905,2.299656391143799,False,0,2.2906830310821533,0.0,0.0
36843,975,49,7.253601056368411,4.56707763671875,True,0,0.8423507809638977,0.0,0.0
36887,976,44,10.157072981768206,4.227129697799683,False,0,2.9428458213806152,0.0,0.0
36925,977,38,10.415098075917824,3.3252103328704834,True,0,2.9315569400787354,0.0,0.0
36978,978,53,12.513816552961732,10.081568002700806,False,0,2.2564048767089844,0.0,0.0
37040,979,62,17.03188909756285,56.169466733932495,False,0,2.3459384441375732,0.0,0.0
37083,980,43,6.258795640400997,3.9751644134521484,True,0,2.454306125640869,0.0,0.0
37119,981,36,8.265212707329557,3.2990493774414062,True,0,2.1740739345550537,0.0,0.0
37174,982,55,6.695470937021121,5.914397716522217,True,0,1.9346795082092285,0.0,0.0
37208,983,34,8.530124638067754,6.329724073410034,False,0,2.0272841453552246,0.0,0.0
37241,984,33,5.34213564797125,2.934147357940674,False,0,1.4053961038589478,0.0,0.0
37274,985,33,10.471595230796897,2.7961859703063965,False,0,1.5043607950210571,0.0,0.0
37333,986,59,6.606535179551311,6.9747772216796875,False,0,1.8104784488677979,0.0,0.0
37364,987,31,3.8349198635536013,3.0522990226745605,False,0,2.359832525253296,0.0,0.0
37406,988,42,9.1802815042758,3.7212727069854736,False,0,1.0542298555374146,0.0,0.0
37435,989,29,12.760652303196848,2.134652614593506,True,0,1.9343383312225342,0.0,0.0
37471,990,36,11.619375174111646,7.135774850845337,False,0,1.5986131429672241,0.0,0.0
37499,991,28,6.888392908359273,2.1101672649383545,False,0,1.7860829830169678,0.0,0.0
37569,992,70,5.565641395082897,8.22488808631897,False,0,2.1982498168945312,0.0,0.0
37602,993,33,10.060699326062148,2.6688733100891113,True,0,2.1875157356262207,0.0,0.0
37637,994,35,7.066442613537163,2.9218590259552,False,0,1.473657250404358,0.0,0.0
37674,995,37,11.687534386682962,3.014356851577759,True,0,2.069671630859375,0.0,0.0
37726,996,52,11.686869465409885,10.18645191192627,True,0,1.5952143669128418,0.0,0.0
37761,997,35,6.941640420110737,2.9951558113098145,False,0,2.7586562633514404,0.0,0.0
37785,998,24,7.151191500760705,1.87168288230896,False,0,2.348527431488037,0.0,0.0
37868,999,83,13.393920660607517,15.691356897354126,False,0,2.1061127185821533,0.0,0.0
37901,1000,33,10.021358864032573,2.73580002784729,False,0,1.652536392211914,0.0,0.0
37922,1001,21,7.180460669134024,1.4287962913513184,False,0,2.03045654296875,0.0,0.0
37952,1002,30,9.688692743467431,2.3448588848114014,True,0,1.6149505376815796,0.0,0.0
37973,1003,21,4.806827497706687,1.4691872596740723,False,0,1.4989359378814697,0.0,0.0
38039,1004,66,11.271030488861065,53.605534076690674,False,0,2.19868803024292,0.0,0.0
38076,1005,37,14.639095219061481,3.03310227394104,True,0,1.845289707183838,0.0,0.0
38104,1006,28,6.44038614689892,2.136228561401367,False,0,1.8234857320785522,0.0,0.0
38134,1007,30,10.687572409848785,2.3664069175720215,True,0,1.3640483617782593,0.0,0.0
38175,1008,41,19.97765171395108,3.5661699771881104,False,0,1.7472037076950073,0.0,0.0
38211,1009,36,6.181578218162308,2.9901084899902344,False,0,1.3157411813735962,0.0,0.0
38246,1010,35,8.18435519179298,2.7949650287628174,True,0,1.6978626251220703,0.0,0.0
38268,1011,22,6.730654028311788,5.788605451583862,False,0,1.2823282480239868,0.0,0.0
38308,1012,40,11.03647703832409,3.3243143558502197,True,0,0.9567829966545105,0.0,0.0
38334,1013,26,8.031884945487015,1.8858826160430908,True,0,1.7100961208343506,0.0,0.0
38353,1014,19,7.234638160725506,1.2798511981964111,True,0,4.895005702972412,0.0,0.0
38414,1015,61,13.918424791921542,8.242093086242676,True,0,1.7308661937713623,0.0,0.0
38441,1016,27,10.796763035978817,2.1430325508117676,True,0,1.65535306930542,0.0,0.0
38486,1017,45,15.41213866731013,3.9144349098205566,True,0,1.9329917430877686,0.0,0.0
38521,1018,35,10.318377367006796,3.0004923343658447,True,0,1.3910343647003174,0.0,0.0
38564,1019,43,13.770134348675516,4.120838642120361,True,0,2.4125990867614746,0.0,0.0
38592,1020,28,5.906372903246133,2.4087626934051514,True,0,1.929987907409668,0.0,0.0
38631,1021,39,9.327346359412818,3.46392560005188,False,0,2.0882349014282227,0.0,0.0
38685,1022,54,18.394273296694795,5.298006057739258,False,0,1.637610673904419,0.0,0.0
38709,1023,24,12.928252279387507,1.7591300010681152,True,0,3.9227261543273926,0.0,0.0
38758,1024,49,9.685573452786251,4.759811639785767,True,0,2.328218460083008,0.0,0.0
38798,1025,40,9.87804748152092,9.264133214950562,True,0,2.212650775909424,0.0,0.0
38830,1026,32,8.861695400352948,2.571803331375122,False,0,1.2601408958435059,0.0,0.0
38875,1027,45,10.867968400629723,4.37238621711731,False,0,1.4190328121185303,0.0,0.0
38910,1028,35,10.955747424291989,2.810537815093994,False,0,2.3734636306762695,0.0,0.0
38972,1029,62,8.722968409877287,6.7766029834747314,True,0,2.473604917526245,0.0,0.0
39025,1030,53,16.69386289518124,57.239919662475586,False,0,2.681356191635132,0.0,0.0
39053,1031,28,9.918205797040553,1.9895009994506836,False,0,1.9568393230438232,0.0,0.0
39076,1032,23,4.835984122790154,1.6699397563934326,False,0,2.2368433475494385,0.0,0.0
39123,1033,47,17.493232835918498,9.289905071258545,True,0,1.7578881978988647,0.0,0.0
39166,1034,43,10.359402762426534,3.775498390197754,False,0,1.7721483707427979,0.0,0.0
39212,1035,46,5.257057989429386,4.798564195632935,False,0,2.0599114894866943,0.0,0.0
39271,1036,59,6.1844718621102,7.723127841949463,False,0,2.3891775608062744,0.0,0.0
39312,1037,41,5.506777644793662,3.8476040363311768,False,0,1.733343482017517,0.0,0.0
39346,1038,34,10.198742777143313,6.091773271560669,False,0,1.394631266593933,0.0,0.0
39373,1039,27,9.07556666499618,1.9044218063354492,True,0,1.4853591918945312,0.0,0.0
39425,1040,52,7.625266003630752,5.091671943664551,False,0,1.8853695392608643,0.0,0.0
39461,1041,36,6.7598295102795065,3.05558705329895,False,0,2.2242631912231445,0.0,0.0
39514,1042,53,13.18305701161095,6.891603231430054,True,0,2.238845109939575,0.0,0.0
39542,1043,28,13.299526965578334,2.2273740768432617,True,0,1.787323236465454,0.0,0.0
39581,1044,39,8.532967681262749,3.2773938179016113,False,0,1.9448596239089966,0.0,0.0
39622,1045,41,7.867665302690918,8.728490829467773,True,0,2.0416922569274902,0.0,0.0
39701,1046,79,8.36049325900256,9.933029174804688,True,0,1.5101251602172852,0.0,0.0
39749,1047,48,8.832415394934603,4.821728706359863,False,0,2.894181251525879,0.0,0.0
39794,1048,45,7.635407433149021,10.329593181610107,False,0,1.6046240329742432,0.0,0.0
39824,1049,30,7.8695951885003925,2.3019771575927734,False,0,1.50799560546875,0.0,0.0
39873,1050,49,6.411177098286901,4.740139961242676,True,0,2.176036834716797,0.0,0.0
39911,1051,38,7.220243131545191,3.169886350631714,False,0,2.0327162742614746,0.0,0.0
39938,1052,27,3.285169081302328,2.012378454208374,False,0,1.6102546453475952,0.0,0.0
39974,1053,36,8.624235641086937,3.119283676147461,True,0,1.7496716976165771,0.0,0.0
39999,1054,25,9.638448697818102,1.7127366065979004,False,0,1.7535712718963623,0.0,0.0
40027,1055,28,11.473543002805282,68.16367363929749,True,0,1.4988079071044922,0.0,0.0
40056,1056,29,12.031488566763358,2.18210768699646,False,0,2.016528367996216,0.0,0.0
40079,1057,23,8.795095696684943,1.7044227123260498,False,0,1.74143648147583,0.0,0.0
40117,1058,38,10.316113143086739,3.294754981994629,False,0,2.6801555156707764,0.0,0.0
40178,1059,61,12.149578707873959,12.096136808395386,True,0,1.9193735122680664,0.0,0.0
40214,1060,36,9.267214617049161,2.9094643592834473,False,0,1.9667149782180786,0.0,0.0
40252,1061,38,10.550542268364774,3.16733717918396,False,0,1.9727740287780762,0.0,0.0
40276,1062,24,11.630073387112994,1.6911683082580566,True,0,1.3989030122756958,0.0,0.0
40322,1063,46,8.015823656548058,4.4419777393341064,False,0,2.382509708404541,0.0,0.0
40354,1064,32,10.747889392336539,2.681687355041504,True,0,1.5006338357925415,0.0,0.0
40387,1065,33,8.119812190268183,2.810865640640259,True,0,2.080284357070923,0.0,0.0
40405,1066,18,6.904491516087491,1.243870735168457,False,0,1.7316139936447144,0.0,0.0
40466,1067,61,12.153281749797495,11.978453159332275,False,0,2.194460153579712,0.0,0.0
40500,1068,34,11.386449726772762,2.829782247543335,True,0,2.015960216522217,0.0,0.0
40527,1069,27,5.4943550874374685,1.9252212047576904,False,0,1.8712286949157715,0.0,0.0
40571,1070,44,14.124264582099778,3.8429877758026123,True,0,2.163747787475586,0.0,0.0
40602,1071,31,7.861404473946219,2.4313559532165527,False,0,1.5086997747421265,0.0,0.0
40649,1072,47,6.79278300395738,4.270901441574097,False,0,4.035516738891602,0.0,0.0
40683,1073,34,11.29202878546183,2.8613455295562744,False,0,1.3127840757369995,0.0,0.0
40720,1074,37,10.474817785161084,3.205737829208374,True,0,2.4767003059387207,0.0,0.0
40758,1075,38,8.272232002270462,8.367344379425049,False,0,2.333857297897339,0.0,0.0
40800,1076,42,5.029275789869982,3.602611780166626,False,0,1.44500732421875,0.0,0.0
40863,1077,63,9.634613153790593,6.816630125045776,False,0,1.9009044170379639,0.0,0.0
40904,1078,41,4.85061414177641,4.109131813049316,False,0,2.296231269836426,0.0,0.0
40960,1079,56,8.947945634723006,5.767515182495117,False,0,0.8516003489494324,0.0,0.0
40991,1080,31,13.072352679698348,7.656911134719849,True,0,1.2904574871063232,0.0,0.0
41028,1081,37,7.074702684455433,50.54364037513733,False,0,2.9070305824279785,0.0,0.0
41058,1082,30,9.613760811838755,2.6433207988739014,True,0,1.6114327907562256,0.0,0.0
41093,1083,35,9.273531603788316,6.8889148235321045,False,0,2.1423003673553467,0.0,0.0
41135,1084,42,9.971381333337018,3.804703712463379,True,0,1.818777322769165,0.0,0.0
41155,1085,20,7.923864541909302,1.4068772792816162,False,0,1.8186073303222656,0.0,0.0
41194,1086,39,13.760823081759789,3.2638232707977295,False,0,1.405877947807312,0.0,0.0
41221,1087,27,8.885063897301121,1.9804787635803223,False,0,4.442638397216797,0.0,0.0
41271,1088,50,12.342407158522159,4.677827835083008,False,0,1.7910263538360596,0.0,0.0
41303,1089,32,12.964473490911082,2.7181224822998047,True,0,1.8219679594039917,0.0,0.0
41326,1090,23,5.950246015976734,1.6293666362762451,False,0,1.5991754531860352,0.0,0.0
41360,1091,34,11.71769093398539,2.7123517990112305,True,0,1.7332079410552979,0.0,0.0
41389,1092,29,6.690484849945504,7.484636545181274,False,0,1.588261604309082,0.0,0.0
41437,1093,48,8.222927503994807,4.551570177078247,True,0,1.670220136642456,0.0,0.0
41481,1094,44,11.760784623731242,3.947312593460083,False,0,1.7016507387161255,0.0,0.0
41509,1095,28,10.397596318197431,2.127934694290161,False,0,1.7784756422042847,0.0,0.0
41542,1096,33,9.750898826062581,2.6628870964050293,True,0,2.266364336013794,0.0,0.0
41567,1097,25,7.124036294057793,1.8922910690307617,False,0,2.213381290435791,0.0,0.0
41608,1098,41,7.428138912621033,4.046037435531616,True,0,1.782413363456726,0.0,0.0
41643,1099,35,14.775263397858872,2.996934652328491,True,0,1.2949087619781494,0.0,0.0
41671,1100,28,6.017639686258214,2.151700258255005,True,0,3.338275909423828,0.0,0.0
41703,1101,32,12.89009803256578,7.931774616241455,True,0,1.2357628345489502,0.0,0.0
41736,1102,33,11.080351438334567,2.730548143386841,False,0,2.505418539047241,0.0,0.0
41758,1103,22,7.193666433615445,1.755676507949829,False,0,1.208707332611084,0.0,0.0
41815,1104,57,6.096620466229214,6.090279817581177,False,0,1.3941503763198853,0.0,0.0
41866,1105,51,7.434550291179797,4.821423053741455,False,0,1.9224936962127686,0.0,0.0
41898,1106,32,11.750967824429193,3.23394775390625,True,0,1.8408288955688477,0.0,0.0
41957,1107,59,4.684382927016772,11.629222869873047,True,0,1.0535430908203125,0.0,0.0
41987,1108,30,9.626603449190316,2.83813214302063,True,0,2.288768768310547,0.0,0.0
42039,1109,52,17.29218695600822,49.64879846572876,False,0,1.7680928707122803,0.0,0.0
42057,1110,18,7.6179350784252415,1.157374620437622,True,0,1.8581699132919312,0.0,0.0
42088,1111,31,6.869209617693014,2.4767141342163086,False,0,1.8745115995407104,0.0,0.0
42110,1112,22,10.832288608479853,7.034519195556641,False,0,1.6917200088500977,0.0,0.0
42142,1113,32,6.9141900200855995,2.8081276416778564,True,0,1.6425384283065796,0.0,0.0
42165,1114,23,8.238006698221072,1.6396691799163818,False,0,1.8283216953277588,0.0,0.0
42196,1115,31,10.029883177613254,2.4111642837524414,True,0,1.9238262176513672,0.0,0.0
42226,1116,30,12.908755705517576,2.2540283203125,True,0,2.264570951461792,0.0,0.0
42262,1117,36,9.709011472078913,3.206949234008789,False,0,2.214484691619873,0.0,0.0
42318,1118,56,4.636237729859634,6.149552583694458,False,0,1.6784082651138306,0.0,0.0
42357,1119,39,6.429622086016024,3.3915984630584717,False,0,1.3883187770843506,0.0,0.0
42382,1120,25,12.62445351529826,1.7877354621887207,True,0,1.7585108280181885,0.0,0.0
42422,1121,40,8.982107539605947,8.724642276763916,False,0,1.7298747301101685,0.0,0.0
42452,1122,30,7.71006581725748,2.433650016784668,False,0,2.0243594646453857,0.0,0.0
42488,1123,36,7.113937347977616,2.9729995727539062,False,0,1.5939728021621704,0.0,0.0
42529,1124,41,14.271214573742094,3.4535205364227295,False,0,2.323343515396118,0.0,0.0
42615,1125,86,8.956401084439419,11.85268259048462,True,0,1.5416390895843506,0.0,0.0
42633,1126,18,3.208005312990434,7.008925199508667,True,0,0.9527365565299988,0.0,0.0
42673,1127,40,10.228684566791207,3.450421094894409,False,0,2.691943645477295,0.0,0.0
42717,1128,44,12.451127642743094,4.035306930541992,False,0,2.6057591438293457,0.0,0.0
42753,1129,36,14.315311861225943,2.99725604057312,False,0,2.333156108856201,0.0,0.0
42771,1130,18,5.443925116488153,1.4560070037841797,False,0,2.1576080322265625,0.0,0.0
42811,1131,40,9.550125009556105,3.6914398670196533,False,0,2.1434779167175293,0.0,0.0
42843,1132,32,4.38499123395268,2.674950361251831,False,0,1.608875036239624,0.0,0.0
42870,1133,27,10.795403816289934,1.9789984226226807,True,0,2.01589035987854,0.0,0.0
42909,1134,39,11.589533418469077,3.1390182971954346,False,0,1.1768946647644043,0.0,0.0
42936,1135,27,6.3089009991159415,1.9594459533691406,False,0,1.7261303663253784,0.0,0.0
42987,1136,51,6.630970837945305,10.998902797698975,True,0,1.3161356449127197,0.0,0.0
43042,1137,55,14.691811463528207,45.99575924873352,False,0,1.8108513355255127,0.0,0.0
43085,1138,43,9.99089381620903,3.774418354034424,False,0,1.6414705514907837,0.0,0.0
43108,1139,23,5.153521591050739,1.6869604587554932,False,0,1.844029188156128,0.0,0.0
43145,1140,37,12.09559935804662,2.9367194175720215,True,0,1.6153935194015503,0.0,0.0
43174,1141,29,10.606583817181438,2.1602163314819336,False,0,1.6359424591064453,0.0,0.0
43203,1142,29,8.33415650348985,2.2321043014526367,True,0,1.0719261169433594,0.0,0.0
43236,1143,33,11.53844796454039,7.482097148895264,False,0,1.5075989961624146,0.0,0.0
43264,1144,28,5.291694723245816,2.510078191757202,False,0,2.0416736602783203,0.0,0.0
43293,1145,29,10.249801091598304,3.0816686153411865,True,0,1.4900739192962646,0.0,0.0
43326,1146,33,8.749400443054613,2.7521326541900635,False,0,2.389822006225586,0.0,0.0
43360,1147,34,9.399650423262479,2.7913153171539307,True,0,2.0422372817993164,0.0,0.0
43392,1148,32,5.622023422327246,2.8591222763061523,False,0,1.7274174690246582,0.0,0.0
43443,1149,51,9.598039914237358,4.889956951141357,False,0,1.600277304649353,0.0,0.0
43499,1150,56,14.945719494842267,5.784470558166504,False,0,1.8317018747329712,0.0,0.0
43558,1151,59,9.573117116670932,12.500398635864258,True,0,2.1564314365386963,0.0,0.0
43608,1152,50,12.128425480373652,4.85449743270874,False,0,1.9470969438552856,0.0,0.0
43635,1153,27,9.560323605368152,2.1347427368164062,True,0,2.5817625522613525,0.0,0.0
43668,1154,33,6.589782544480247,2.840137004852295,True,0,1.6557515859603882,0.0,0.0
43702,1155,34,5.960251241210515,3.4280619621276855,False,0,1.8252912759780884,0.0,0.0
43721,1156,19,6.460018429189467,1.6235737800598145,False,0,1.6996171474456787,0.0,0.0
43743,1157,22,7.276364652146877,1.62608003616333,False,0,1.6211901903152466,0.0,0.0
43767,1158,24,8.971697710653682,1.7265427112579346,True,0,2.1484181880950928,0.0,0.0
43798,1159,31,9.437784507053472,2.860191822052002,False,0,1.3070765733718872,0.0,0.0
43825,1160,27,4.6208105388388825,2.5422048568725586,False,0,1.397391676902771,0.0,0.0
43855,1161,30,7.337406551580737,6.480295419692993,False,0,2.5802040100097656,0.0,0.0
43881,1162,26,5.899779540623156,2.582909107208252,False,0,2.730602502822876,0.0,0.0
43910,1163,29,4.976887639824812,2.7664148807525635,False,0,3.2059707641601562,0.0,0.0
43942,1164,32,10.11235750528913,2.6451058387756348,False,0,2.1521778106689453,0.0,0.0
43972,1165,30,6.434588172771127,2.478955030441284,False,0,2.9970386028289795,0.0,0.0
43998,1166,26,6.199487994043486,2.0424411296844482,False,0,1.588417410850525,0.0,0.0
44029,1167,31,14.007592658014591,44.06023073196411,False,0,1.5335018634796143,0.0,0.0
44065,1168,36,9.625597801578493,2.886064052581787,False,0,2.957787275314331,0.0,0.0
44083,1169,18,4.571449468216054,7.035271406173706,False,0,1.6119568347930908,0.0,0.0
44137,1170,54,21.661416127567737,5.362151861190796,False,0,1.5978994369506836,0.0,0.0
44166,1171,29,8.08362868169242,2.206658124923706,True,0,2.037842035293579,0.0,0.0
44225,1172,59,6.250597660052867,6.2580811977386475,True,0,1.5139782428741455,0.0,0.0
44251,1173,26,6.709193727919024,1.9023232460021973,False,0,1.2766813039779663,0.0,0.0
44307,1174,56,22.640100066320688,6.002365350723267,True,0,1.3013701438903809,0.0,0.0
44344,1175,37,15.274805792696746,7.545679330825806,False,0,1.705103874206543,0.0,0.0
44366,1176,22,9.198081773915355,1.700373888015747,True,0,1.1644166707992554,0.0,0.0
44477,1177,111,6.032363228316487,23.488220930099487,True,0,1.5052120685577393,0.0,0.0
44506,1178,29,4.787774910731383,2.276977777481079,False,0,1.9471348524093628,0.0,0.0
44547,1179,41,9.966675575657145,3.2742910385131836,False,0,2.045069694519043,0.0,0.0
44594,1180,47,10.810781973205737,4.668950080871582,False,0,1.5344452857971191,0.0,0.0
44637,1181,43,6.951880803882385,4.130936145782471,False,0,1.7272697687149048,0.0,0.0
44696,1182,59,17.30080216060108,12.583447694778442,False,0,1.5120712518692017,0.0,0.0
44735,1183,39,10.443213639926421,3.754516124725342,False,0,2.1439828872680664,0.0,0.0
44772,1184,37,5.05658731853882,3.4238522052764893,False,0,1.682948350906372,0.0,0.0
44801,1185,29,11.931424678419681,2.2037672996520996,True,0,1.6284013986587524,0.0,0.0
44835,1186,34,6.629288388390378,2.781373977661133,False,0,1.8389402627944946,0.0,0.0
44886,1187,51,13.109820704014275,4.751903772354126,False,0,2.1468381881713867,0.0,0.0
44917,1188,31,5.203575349516348,2.4738693237304688,False,0,1.832669973373413,0.0,0.0
44974,1189,57,12.541200607513142,7.177102088928223,False,0,5.978104114532471,0.0,0.0
45025,1190,51,18.635563174746817,68.59424543380737,False,0,1.9518908262252808,0.0,0.0
45043,1191,18,9.011955602320048,1.2343213558197021,True,0,1.9142932891845703,0.0,0.0
45082,1192,39,6.154158259678316,3.4838573932647705,False,0,2.041736602783203,0.0,0.0
45132,1193,50,9.009555929374732,4.827766418457031,False,0,1.5027861595153809,0.0,0.0
45169,1194,37,10.108797987406842,3.288456678390503,True,0,2.064849376678467,0.0,0.0
45193,1195,24,5.214300349866208,1.7354252338409424,False,0,1.279105305671692,0.0,0.0
45224,1196,31,15.440180842266681,2.370072603225708,False,0,1.067258596420288,0.0,0.0
45262,1197,38,9.466501592290127,2.8854284286499023,False,0,1.6173484325408936,0.0,0.0
45284,1198,22,3.623183102754221,1.5401368141174316,False,0,1.6148276329040527,0.0,0.0
45337,1199,53,10.689402891016623,11.974102020263672,True,0,1.7008123397827148,0.0,0.0
45371,1200,34,5.666676085307647,3.0669095516204834,False,0,2.274883985519409,0.0,0.0
45464,1201,93,4.250806703442177,13.01716685295105,False,0,1.4883016347885132,0.0,0.0
45495,1202,31,7.6159159276086985,6.6979498863220215,False,0,1.3855364322662354,0.0,0.0
45513,1203,18,4.928521947883928,1.4884731769561768,False,0,1.934543251991272,0.0,0.0
45555,1204,42,11.346251157685217,4.035243988037109,False,0,1.591892957687378,0.0,0.0
45588,1205,33,10.372458027099958,3.2115519046783447,False,0,1.6070852279663086,0.0,0.0
45612,1206,24,6.9089491229597195,2.0886595249176025,False,0,1.629057765007019,0.0,0.0
